,NAME,URL
8011,zent-cash,https://coinmarketcap.com/currencies/zent-cash/
8012,bonorum,https://coinmarketcap.com/currencies/bonorum/
8013,cofinex-coin,https://coinmarketcap.com/currencies/cofinex-coin/
8014,rakun,https://coinmarketcap.com/currencies/rakun/
8015,five-star-coin,https://coinmarketcap.com/currencies/five-star-coin/
8016,chainpay,https://coinmarketcap.com/currencies/chainpay/
8017,fuzzy-one,https://coinmarketcap.com/currencies/fuzzy-one/
8018,stellarpayglobal,https://coinmarketcap.com/currencies/stellarpayglobal/
8019,goaltime-n,https://coinmarketcap.com/currencies/goaltime-n/
8020,b-one-payment,https://coinmarketcap.com/currencies/b-one-payment/
8021,scopuly-coin,https://coinmarketcap.com/currencies/scopuly-coin/
8022,charg-coin,https://coinmarketcap.com/currencies/charg-coin/
8023,mega-lottery-services-global,https://coinmarketcap.com/currencies/mega-lottery-services-global/
8024,bizzcoin,https://coinmarketcap.com/currencies/bizzcoin/
8025,jack-token,https://coinmarketcap.com/currencies/jack-token/
8026,earnbet,https://coinmarketcap.com/currencies/earnbet/
8027,rebit,https://coinmarketcap.com/currencies/rebit/
8028,1x-long-bitcoin-implied-volatility-token,https://coinmarketcap.com/currencies/1x-long-bitcoin-implied-volatility-token/
8029,resfinex-token,https://coinmarketcap.com/currencies/resfinex-token/
8030,litecoin-sv,https://coinmarketcap.com/currencies/litecoin-sv/
8031,varc,https://coinmarketcap.com/currencies/varc/
8032,cryptobet,https://coinmarketcap.com/currencies/cryptobet/
8033,vectorium,https://coinmarketcap.com/currencies/vectorium/
8034,sorachancoin,https://coinmarketcap.com/currencies/sorachancoin/
8035,bitcoinhedge,https://coinmarketcap.com/currencies/bitcoinhedge/
8036,aave-tusd,https://coinmarketcap.com/currencies/aave-tusd/
8037,aave-link,https://coinmarketcap.com/currencies/aave-link/
8038,aave-snx,https://coinmarketcap.com/currencies/aave-snx/
8039,aave-mkr,https://coinmarketcap.com/currencies/aave-mkr/
8040,aave-bat,https://coinmarketcap.com/currencies/aave-bat/
8041,aave-busd,https://coinmarketcap.com/currencies/aave-busd/
8042,aave-dai,https://coinmarketcap.com/currencies/aave-dai/
8043,rdai,https://coinmarketcap.com/currencies/rdai/
8044,ystar,https://coinmarketcap.com/currencies/ystar/
8045,stpay,https://coinmarketcap.com/currencies/stpay/
8046,bzx-protocol,https://coinmarketcap.com/currencies/bzx-protocol/
8047,vn-token,https://coinmarketcap.com/currencies/vn-token/
8048,4artechnologies,https://coinmarketcap.com/currencies/4artechnologies/
8049,coinzoom,https://coinmarketcap.com/currencies/coinzoom/
8050,ulgen-hash-power,https://coinmarketcap.com/currencies/ulgen-hash-power/
8051,fme,https://coinmarketcap.com/currencies/fme/
8052,vision-network,https://coinmarketcap.com/currencies/vision-network/
8053,digimax-dgmt,https://coinmarketcap.com/currencies/digimax-dgmt/
8054,3x-short-cardano-token,https://coinmarketcap.com/currencies/3x-short-cardano-token/
8055,3x-short-chainlink-token,https://coinmarketcap.com/currencies/3x-short-chainlink-token/
8056,eight-hours,https://coinmarketcap.com/currencies/eight-hours/
8057,btc-network-demand-set-ii,https://coinmarketcap.com/currencies/btc-network-demand-set-ii/
8058,eth-20-day-ma-crossover-set,https://coinmarketcap.com/currencies/eth-20-day-ma-crossover-set/
8059,eth-20-day-ma-crossover-yield-set,https://coinmarketcap.com/currencies/eth-20-day-ma-crossover-yield-set/
8060,zyx,https://coinmarketcap.com/currencies/zyx/
8061,eth-btc-rsi-ratio-trading-set,https://coinmarketcap.com/currencies/eth-btc-rsi-ratio-trading-set/
8062,eth-link-price-action-candlestick-set,https://coinmarketcap.com/currencies/eth-link-price-action-candlestick-set/
8063,eth-price-action-candlestick-set,https://coinmarketcap.com/currencies/eth-price-action-candlestick-set/
8064,eth-rsi-60-40-crossover-set,https://coinmarketcap.com/currencies/eth-rsi-60-40-crossover-set/
8065,intelligent-ratio-set,https://coinmarketcap.com/currencies/intelligent-ratio-set/
8066,link-eth-rsi-ratio-trading-set,https://coinmarketcap.com/currencies/link-eth-rsi-ratio-trading-set/
8067,link-profit-taker-set,https://coinmarketcap.com/currencies/link-profit-taker-set/
8068,blockchain-exchange-alliance,https://coinmarketcap.com/currencies/blockchain-exchange-alliance/
8069,defipie,https://coinmarketcap.com/currencies/defipie/
8070,jubi-token,https://coinmarketcap.com/currencies/jubi-token/
8071,tune-token,https://coinmarketcap.com/currencies/tune-token/
8072,avccoin,https://coinmarketcap.com/currencies/avccoin/
8073,cherry-token,https://coinmarketcap.com/currencies/cherry-token/
8074,gbrick,https://coinmarketcap.com/currencies/gbrick/
8075,globaltrustfund-token,https://coinmarketcap.com/currencies/globaltrustfund-token/
8076,kulupu,https://coinmarketcap.com/currencies/kulupu/
8077,mandi-token,https://coinmarketcap.com/currencies/mandi-token/
8078,relevant,https://coinmarketcap.com/currencies/relevant/
8079,tidebit-token,https://coinmarketcap.com/currencies/tidebit-token/
8080,sbet,https://coinmarketcap.com/currencies/sbet/
8081,bitalgo,https://coinmarketcap.com/currencies/bitalgo/
8082,xfuel,https://coinmarketcap.com/currencies/xfuel/
8083,space-iz,https://coinmarketcap.com/currencies/space-iz/
8084,folgoryusd,https://coinmarketcap.com/currencies/folgoryusd/
8085,krosscoin,https://coinmarketcap.com/currencies/krosscoin/
8086,grap,https://coinmarketcap.com/currencies/grap/
8087,newtonium,https://coinmarketcap.com/currencies/newtonium/
8088,jboxcoin,https://coinmarketcap.com/currencies/jboxcoin/
8089,easticoin,https://coinmarketcap.com/currencies/easticoin/
8090,refork,https://coinmarketcap.com/currencies/refork/
8091,esr-coin,https://coinmarketcap.com/currencies/esr-coin/
8092,dipper-network,https://coinmarketcap.com/currencies/dipper-network/
8093,tronbetlive,https://coinmarketcap.com/currencies/tronbetlive/
8094,upper-euro,https://coinmarketcap.com/currencies/upper-euro/
8095,upper-pound,https://coinmarketcap.com/currencies/upper-pound/
8096,yfa-finance,https://coinmarketcap.com/currencies/yfa-finance/
8097,betherchip,https://coinmarketcap.com/currencies/betherchip/
8098,lottonation,https://coinmarketcap.com/currencies/lottonation/
8099,unifi-protocol,https://coinmarketcap.com/currencies/unifi-protocol/
8100,consensus-cell-network,https://coinmarketcap.com/currencies/consensus-cell-network/
8101,apecoin,https://coinmarketcap.com/currencies/apecoin/
8102,help-coin,https://coinmarketcap.com/currencies/help-coin/
8103,limitswap,https://coinmarketcap.com/currencies/limitswap/
8104,lcg,https://coinmarketcap.com/currencies/lcg/
8105,quiverx,https://coinmarketcap.com/currencies/quiverx/
8106,bitonyx,https://coinmarketcap.com/currencies/bitonyx/
8107,aspire,https://coinmarketcap.com/currencies/aspire/
8108,dollar-on-chain,https://coinmarketcap.com/currencies/dollar-on-chain/
8109,mars-network,https://coinmarketcap.com/currencies/mars-network/
8110,auric-network,https://coinmarketcap.com/currencies/auric-network/
8111,csp-dao,https://coinmarketcap.com/currencies/csp-dao/
8112,bitcoiva,https://coinmarketcap.com/currencies/bitcoiva/
8113,libartysharetoken,https://coinmarketcap.com/currencies/libartysharetoken/
8114,gasp,https://coinmarketcap.com/currencies/gasp/
8115,picaartmoney,https://coinmarketcap.com/currencies/picaartmoney/
8116,frmx-token,https://coinmarketcap.com/currencies/frmx-token/
8117,folder-protocol,https://coinmarketcap.com/currencies/folder-protocol/
8118,bsc-farm,https://coinmarketcap.com/currencies/bsc-farm/
8119,biokkoin,https://coinmarketcap.com/currencies/biokkoin/
8120,blackdragon,https://coinmarketcap.com/currencies/blackdragon/
8121,deficliq,https://coinmarketcap.com/currencies/deficliq/
8122,unicap-finance,https://coinmarketcap.com/currencies/unicap-finance/
8123,dgpayment,https://coinmarketcap.com/currencies/dgpayment/
8124,yfidapp,https://coinmarketcap.com/currencies/yfidapp/
8125,rank-token,https://coinmarketcap.com/currencies/rank-token/
8126,honey-token,https://coinmarketcap.com/currencies/honey-token/
8127,global-smart-asset,https://coinmarketcap.com/currencies/global-smart-asset/
8128,fnk-wallet,https://coinmarketcap.com/currencies/fnk-wallet/
8129,dexfin,https://coinmarketcap.com/currencies/dexfin/
8130,fastswap,https://coinmarketcap.com/currencies/fastswap/
8131,the-bank-coin,https://coinmarketcap.com/currencies/the-bank-coin/
8132,themis-oracle,https://coinmarketcap.com/currencies/themis-oracle/
8133,unique-one,https://coinmarketcap.com/currencies/unique-one/
8134,action-coin,https://coinmarketcap.com/currencies/action-coin/
8135,havens-nook,https://coinmarketcap.com/currencies/havens-nook/
8136,trism,https://coinmarketcap.com/currencies/trism/
8137,banana-finance,https://coinmarketcap.com/currencies/banana-finance/
8138,mantis,https://coinmarketcap.com/currencies/mantis/
8139,primefinance,https://coinmarketcap.com/currencies/primefinance/
8140,dequant,https://coinmarketcap.com/currencies/dequant/
8141,passive-income,https://coinmarketcap.com/currencies/passive-income/
8142,mars,https://coinmarketcap.com/currencies/mars/
8143,mandala-exchange-token,https://coinmarketcap.com/currencies/mandala-exchange-token/
8144,universal-gold,https://coinmarketcap.com/currencies/universal-gold/
8145,zero-exchange,https://coinmarketcap.com/currencies/zero-exchange/
8146,armor,https://coinmarketcap.com/currencies/armor/
8147,xnode,https://coinmarketcap.com/currencies/xnode/
8148,tigerfinance,https://coinmarketcap.com/currencies/tigerfinance/
8149,radar,https://coinmarketcap.com/currencies/radar/
8150,bittoken,https://coinmarketcap.com/currencies/bittoken/
8151,chickenkebab-finance,https://coinmarketcap.com/currencies/chickenkebab-finance/
8152,whaleroom,https://coinmarketcap.com/currencies/whaleroom/
8153,aave-enjin,https://coinmarketcap.com/currencies/aave-enjin/
8154,aave-ethereum,https://coinmarketcap.com/currencies/aave-ethereum/
8155,alchemix-usd,https://coinmarketcap.com/currencies/alchemix-usd/
8156,moola,https://coinmarketcap.com/currencies/moola/
8157,saltswap-finance,https://coinmarketcap.com/currencies/saltswap-finance/
8158,nodestats,https://coinmarketcap.com/currencies/nodestats/
8159,mimosa,https://coinmarketcap.com/currencies/mimosa/
8160,jetfuel-finance,https://coinmarketcap.com/currencies/jetfuel-finance/
8161,warrior-token-spartan-casino,https://coinmarketcap.com/currencies/warrior-token-spartan-casino/
8162,shd-cash,https://coinmarketcap.com/currencies/shd-cash/
8163,umbria-network,https://coinmarketcap.com/currencies/umbria-network/
8164,xmark,https://coinmarketcap.com/currencies/xmark/
8165,dailyswap-token,https://coinmarketcap.com/currencies/dailyswap-token/
8166,viper-protocol,https://coinmarketcap.com/currencies/viper-protocol/
8167,ryi-unity,https://coinmarketcap.com/currencies/ryi-unity/
8168,fm-gallery,https://coinmarketcap.com/currencies/fm-gallery/
8169,impulseven,https://coinmarketcap.com/currencies/impulseven/
8170,stater,https://coinmarketcap.com/currencies/stater/
8171,daily,https://coinmarketcap.com/currencies/daily/
8172,ebox,https://coinmarketcap.com/currencies/ebox/
8173,satoshi,https://coinmarketcap.com/currencies/satoshi/
8174,bit,https://coinmarketcap.com/currencies/bit/
8175,berryswap,https://coinmarketcap.com/currencies/berryswap/
8176,manyswap,https://coinmarketcap.com/currencies/manyswap/
8177,phoenixdefi-finance,https://coinmarketcap.com/currencies/phoenixdefi-finance/
8178,orakuru,https://coinmarketcap.com/currencies/orakuru/
8179,moonwolf,https://coinmarketcap.com/currencies/moonwolf/
8180,batorrent,https://coinmarketcap.com/currencies/batorrent/
8181,smartlink,https://coinmarketcap.com/currencies/smartlink/
8182,hungry-bear,https://coinmarketcap.com/currencies/hungry-bear/
8183,munch-token,https://coinmarketcap.com/currencies/munch-token/
8184,rocketmoon,https://coinmarketcap.com/currencies/rocketmoon/
8185,bitsz,https://coinmarketcap.com/currencies/bitsz/
8186,grafeno,https://coinmarketcap.com/currencies/grafeno/
8187,bixbcoin,https://coinmarketcap.com/currencies/bixbcoin/
8188,doveswap-finance,https://coinmarketcap.com/currencies/doveswap-finance/
8189,bafe-io,https://coinmarketcap.com/currencies/bafe-io/
8190,husky,https://coinmarketcap.com/currencies/husky/
8191,sienna,https://coinmarketcap.com/currencies/sienna/
8192,algoil,https://coinmarketcap.com/currencies/algoil/
8193,gazetv,https://coinmarketcap.com/currencies/gazetv/
8194,hope-token,https://coinmarketcap.com/currencies/hope-token/
8195,pippi-finance,https://coinmarketcap.com/currencies/pippi-finance/
8196,crossfi,https://coinmarketcap.com/currencies/crossfi/
8197,mercurial-finance,https://coinmarketcap.com/currencies/mercurial-finance/
8198,ethersmart,https://coinmarketcap.com/currencies/ethersmart/
8199,oxo-farm,https://coinmarketcap.com/currencies/oxo-farm/
8200,pinknode,https://coinmarketcap.com/currencies/pinknode/
8201,parasset,https://coinmarketcap.com/currencies/parasset/
8202,total-crypto-market-cap-token,https://coinmarketcap.com/currencies/total-crypto-market-cap-token/
8203,jomon-shiba,https://coinmarketcap.com/currencies/jomon-shiba/
8204,shibapup,https://coinmarketcap.com/currencies/shibapup/
8205,renascent-finance,https://coinmarketcap.com/currencies/renascent-finance/
8206,celestial-finance,https://coinmarketcap.com/currencies/celestial-finance/
8207,metaverse-nft-index,https://coinmarketcap.com/currencies/metaverse-nft-index/
8208,atlantic-finance-token,https://coinmarketcap.com/currencies/atlantic-finance-token/
8209,sishi-finance,https://coinmarketcap.com/currencies/sishi-finance/
8210,thefutbolcoin,https://coinmarketcap.com/currencies/thefutbolcoin/
8211,wenlambo,https://coinmarketcap.com/currencies/wenlambo/
8212,aquari,https://coinmarketcap.com/currencies/aquari/
8213,pampther,https://coinmarketcap.com/currencies/pampther/
8214,chihuahua,https://coinmarketcap.com/currencies/chihuahua/
8215,weentar,https://coinmarketcap.com/currencies/weentar/
8216,feeder-finance,https://coinmarketcap.com/currencies/feeder-finance/
8217,nft-starter,https://coinmarketcap.com/currencies/nft-starter/
8218,nft-token-pilot,https://coinmarketcap.com/currencies/nft-token-pilot/
8219,duet-protocol,https://coinmarketcap.com/currencies/duet-protocol/
8220,sil-finance,https://coinmarketcap.com/currencies/sil-finance/
8221,foliowatch,https://coinmarketcap.com/currencies/foliowatch/
8222,sustainable-energy-token,https://coinmarketcap.com/currencies/sustainable-energy-token/
8223,aerdrop,https://coinmarketcap.com/currencies/aerdrop/
8224,nft-stars,https://coinmarketcap.com/currencies/nft-stars/
8225,pokelon,https://coinmarketcap.com/currencies/pokelon/
8226,feyorra,https://coinmarketcap.com/currencies/feyorra/
8227,karencoin,https://coinmarketcap.com/currencies/karencoin/
8228,dao1,https://coinmarketcap.com/currencies/dao1/
8229,star-foxx,https://coinmarketcap.com/currencies/star-foxx/
8230,promise,https://coinmarketcap.com/currencies/promise/
8231,curio-stable-coin,https://coinmarketcap.com/currencies/curio-stable-coin/
8232,duke-inu-token,https://coinmarketcap.com/currencies/duke-inu-token/
8233,b-protocol,https://coinmarketcap.com/currencies/b-protocol/
8234,myobu,https://coinmarketcap.com/currencies/myobu/
8235,liquidifty,https://coinmarketcap.com/currencies/liquidifty/
8236,fanspel,https://coinmarketcap.com/currencies/fanspel/
8237,farm-hero,https://coinmarketcap.com/currencies/farm-hero/
8238,evermars,https://coinmarketcap.com/currencies/evermars/
8239,hyperjump-aurora,https://coinmarketcap.com/currencies/hyperjump-aurora/
8240,coinswap-space,https://coinmarketcap.com/currencies/coinswap-space/
8241,olympus-token,https://coinmarketcap.com/currencies/olympus-token/
8242,coinw-token,https://coinmarketcap.com/currencies/coinw-token/
8243,jetswap-finance,https://coinmarketcap.com/currencies/jetswap-finance/
8244,yield-parrot,https://coinmarketcap.com/currencies/yield-parrot/
8245,ultimogg,https://coinmarketcap.com/currencies/ultimogg/
